run_ts,stock_id,last_bar_date,close,proba_up,pick,forward_days,model_tag
2026-07-14T15:11:41,2330,2026-07-14,2420.0,0.5356,True,5,phase2-v1
2026-07-14T15:11:41,2454,2026-07-14,3660.0,0.3617,False,5,phase2-v1
2026-07-14T15:11:42,2308,2026-07-14,1855.0,0.5118,True,5,phase2-v1
2026-07-14T15:11:43,2317,2026-07-14,235.5,0.5216,True,5,phase2-v1
2026-07-14T15:11:43,3711,2026-07-14,641.0,0.5269,True,5,phase2-v1
2026-07-14T15:11:44,2303,2026-07-14,151.0,0.545,True,5,phase2-v1
2026-07-14T15:11:45,2327,2026-07-14,778.0,0.5503,True,5,phase2-v1
2026-07-14T15:11:47,2383,2026-07-14,4970.0,0.7656,True,5,phase2-v1
2026-07-14T15:11:49,3037,2026-07-14,874.0,0.5541,True,5,phase2-v1
2026-07-14T15:11:49,2891,2026-07-14,65.0,0.5912,True,5,phase2-v1
2026-07-15T14:26:53,2330,2026-07-15,2440.0,0.5454,True,5,phase2-v1
2026-07-15T14:26:54,2454,2026-07-15,3740.0,0.604,True,5,phase2-v1
2026-07-15T14:26:54,2308,2026-07-15,1890.0,0.2963,False,5,phase2-v1
2026-07-15T14:26:55,2317,2026-07-15,239.0,0.5755,True,5,phase2-v1
2026-07-15T14:26:55,3711,2026-07-15,683.0,0.5588,True,5,phase2-v1
2026-07-15T14:26:55,2303,2026-07-15,166.0,0.4007,False,5,phase2-v1
2026-07-15T14:26:56,2327,2026-07-15,798.0,0.2788,False,5,phase2-v1
2026-07-15T14:26:58,2383,2026-07-15,5080.0,0.8738,True,5,phase2-v1
2026-07-15T14:26:59,3037,2026-07-15,936.0,0.3963,False,5,phase2-v1
2026-07-15T14:26:59,2891,2026-07-15,63.5,0.5572,True,5,phase2-v1
2026-07-16T12:07:02,2330,2026-07-16,2470.0,0.5011,True,5,phase2-v1
2026-07-16T12:07:02,2454,2026-07-16,3700.0,0.8255,True,5,phase2-v1
2026-07-16T12:07:03,2308,2026-07-16,1905.0,0.3366,False,5,phase2-v1
2026-07-16T12:07:03,2317,2026-07-16,242.5,0.6065,True,5,phase2-v1
2026-07-16T12:07:03,3711,2026-07-16,682.0,0.4595,False,5,phase2-v1
2026-07-16T12:07:04,2303,2026-07-16,160.0,0.4742,False,5,phase2-v1
2026-07-16T12:07:05,2327,2026-07-16,776.0,0.5119,True,5,phase2-v1
2026-07-16T12:07:06,2383,2026-07-16,4990.0,0.7718,True,5,phase2-v1
2026-07-16T12:07:07,3037,2026-07-16,882.0,0.4675,False,5,phase2-v1
2026-07-16T12:07:07,2891,2026-07-16,63.0,0.5592,True,5,phase2-v1
2026-07-17T11:39:33,2330,2026-07-17,2290.0,0.5126,True,5,phase2-v1
2026-07-17T11:39:34,2454,2026-07-17,3370.0,0.7709,True,5,phase2-v1
2026-07-17T11:39:34,2308,2026-07-17,1740.0,0.586,True,5,phase2-v1
2026-07-17T11:39:34,2317,2026-07-17,234.0,0.6755,True,5,phase2-v1
2026-07-17T11:39:34,3711,2026-07-17,614.0,0.5082,True,5,phase2-v1
2026-07-17T11:39:35,2303,2026-07-17,144.0,0.4504,False,5,phase2-v1
2026-07-17T11:39:35,2327,2026-07-17,699.0,0.5288,True,5,phase2-v1
2026-07-17T11:39:36,2383,2026-07-17,4495.0,0.8316,True,5,phase2-v1
2026-07-17T11:39:37,3037,2026-07-17,794.0,0.5888,True,5,phase2-v1
2026-07-17T11:39:37,2891,2026-07-17,62.1,0.5492,True,5,phase2-v1
